,obsmjd,filter_id,flux,flux_err,mag,mag_err,magzp,magzp_err
0,58668.3563,2,1015.7809863802502,71.72423131819217,18.6539764404297,0.0766627714037895,26.1709766387939,1.01800003449171e-06
1,59051.3658,2,339.4688004214166,66.32441383023698,19.9502964019775,0.212126716971397,26.2772960662842,1.28160002077493e-06
