,sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan,F0,F0.err,Fratio,Fratio.err,upper_limit,mag,mag_err
85,7.993581088627641,0.22460630572655066,2113.486316825414,32.241765538030876,4371.877846956171,623.7509765625,1.0012054198434992,ztf_20190828151736_000480_zg_c12_o.fits,51.0,ZTF_g,58723.15173609999,12,3,6.2,10.0,1.0,26.081498999999997,8.0689e-06,0.031304000000000005,-0.04999,1.66513e-05,-1.053e-05,26.055,26.049872,0.034506,0.528,0.633,0.29036999999999996,4,47,2.117,21.1,1,1,480,-28.9319,-0.07747639999999999,1130.23932153288,2266.874386876525,False,27076941084.50909,201228.55713876343,7.805484047215933e-08,1.1907463720983386e-09,,17.769000398859294,0.01656318095138112
86,17.868704095530386,0.5110514432623902,4410.256255698481,63.64438090064435,5377.570730245448,623.7745361328125,1.0012432361682384,ztf_20190831137188_000480_zr_c12_o.fits,55.0,ZTF_r,58726.1371875,12,3,6.2,10.0,1.0,26.132735999999998,7.0789e-06,0.029173,0.115026,1.4350899999999998e-05,-9.17e-06,26.198999,26.206203,0.044497,0.534,0.639,0.292109,4,47,1.767,20.64,1,2,480,-5.4970300000000005,0.00746704,1173.6986298831455,2273.141924466386,False,28385359570.12886,185069.92857049304,1.5537080813799465e-07,2.242155405466068e-09,,17.02157643834712,0.01566825409214914
87,8.487221389699481,0.23017265097670025,1983.7682389762012,33.57140309493267,4446.8754589100845,623.818115234375,1.0013131865720304,ztf_20190831165613_000480_zg_c12_o.fits,53.0,ZTF_g,58726.16561340001,12,3,6.2,10.0,1.0,26.052694,6.4586e-06,0.027933,-0.034869,1.3623e-05,-8.53e-06,26.034000000000002,26.030867999999998,0.02967,0.523,0.626,0.28686500000000004,4,47,1.953,21.06,1,1,480,-13.440999999999999,0.00808889,1100.2566316450577,2254.02962238897,False,26368024891.94943,156852.5805999834,7.523385794367468e-08,1.2731861907180958e-09,,17.808966668172694,0.01837396593028161
88,8.022763862004828,0.2272560545269069,1939.5297159212287,32.17114101236154,4376.564352887777,625.0369262695312,1.0032695445738864,ztf_20190902149039_000480_zg_c12_o.fits,30.0,ZTF_g,58728.14905090001,12,3,6.2,10.0,1.0,25.960010999999998,8.9634e-06,0.032422,-0.011627,1.94384e-05,-1.201e-05,25.955,25.952825,0.032587,0.519,0.618,0.281181,4,47,2.1069999999999998,20.94,1,1,480,6.42002,0.107707,1107.0623267945614,2254.463300193533,False,24210535752.12151,199872.41395243807,8.011097878126355e-08,1.3288076450031109e-09,,17.740769905251646,0.018009199129604116
89,9.017282108476275,0.24838228569741835,336.6724188547811,40.93157784785029,4522.681712955793,625.0799560546875,1.0033386132498996,ztf_20190903143935_000480_zg_c12_o.fits,70.0,ZTF_g,58729.1439352,12,3,6.2,10.0,1.0,24.346327,0.0007200916000000001,0.126203,0.001368,0.0023947483,-0.0012438,24.349001,24.347037,0.126203,0.47200000000000003,0.519,0.17588099999999998,4,47,2.452,18.77,1,1,480,14.9748,0.191675,1124.2089238764827,2267.351608972381,False,5476849411.929924,3632404.6658039284,6.147191451373957e-08,7.473673971180953e-09,,18.028308151930055,0.13200237014345748
90,12.13589920802465,0.33878837201717665,1692.6744781527948,60.872997402445954,4894.205268388734,624.1066284179688,1.0017762895954554,ztf_20190908169595_000480_zg_c12_o.fits,42.0,ZTF_g,58734.16960650001,12,3,6.2,10.0,1.0,26.011023,1.822e-05,0.038631,-0.014812,4.94111e-05,-2.751e-05,26.004,26.002778,0.038797000000000005,0.48200000000000004,0.557,0.242639,4,47,2.758,19.87,1,1,480,32.4155,0.7038770000000001,1096.6606913069286,2249.689450481803,False,25375183995.343773,425827.0566727196,6.670589968779705e-08,2.3989187247261625e-09,,17.939589384903265,0.03904591533728869
91,10.21089415730637,0.2800393168144817,3593.0376532831438,48.98406450707041,4678.1018834542765,623.9332885742188,1.0014980554963382,ztf_20190928119086_000480_zr_c12_o.fits,61.0,ZTF_r,58754.11914349999,12,3,6.2,10.0,1.0,26.053855,6.9505e-06,0.029256,0.125375,1.40185e-05,-8.97e-06,26.125,26.134114999999998,0.046985,0.535,0.64,0.293245,4,47,2.66,20.24,1,2,480,-17.9584,-0.00664753,1120.807104846539,2246.7013936216667,False,26396235842.54998,168979.38598677824,1.3611931923608857e-07,1.8557217854699776e-09,,17.16520057894258,0.014801898362043627
92,10.496828698005496,0.2943085920047608,3512.6310903383146,51.37261199721542,4712.541344546546,623.8573608398438,1.0013761811233448,ztf_20190928123912_000480_zr_c12_o.fits,64.0,ZTF_r,58754.1239699,12,3,6.2,10.0,1.0,26.039616,7.0967999999999995e-06,0.029513,0.125875,1.42953e-05,-9.16e-06,26.111,26.120276,0.047231,0.535,0.6409999999999999,0.29294899999999996,4,47,2.725,20.29,1,2,480,-19.2804,-0.006548699999999999,1107.336151981725,2243.730322585189,False,26052319762.259815,170288.23583348515,1.348298778148278e-07,1.97190183433777e-09,,17.175534647611673,0.015879011747751012
93,23.98615753511847,0.6784100919217384,3644.5102363973765,95.22201827174072,5745.380333291608,623.555908203125,1.0008923085122392,ztf_20191002103866_000480_zr_c12_o.fits,65.0,ZTF_r,58758.103865699995,12,3,6.2,10.0,1.0,26.054609,1.4555899999999999e-05,0.040304,0.11968800000000002,2.85687e-05,-1.855e-05,26.122,26.132338,0.053679,0.536,0.649,0.296224,4,47,1.946,19.49,1,2,480,15.5297,0.151694,1117.826851593868,2286.2775327154395,False,26414573330.2111,354126.43168040295,1.3797346604228683e-07,3.6049051263037816e-09,,17.150511064058605,0.028367599384265793
94,15.403387814130301,0.4301475848122404,3638.216175026108,73.12424663807897,5191.865368762146,623.684814453125,1.0010992206310192,ztf_20191002108727_000480_zr_c12_o.fits,67.0,ZTF_r,58758.108726900005,12,3,6.2,10.0,1.0,26.043095,1.5725999999999998e-05,0.043376,0.130076,3.15808e-05,-2.027e-05,26.117001000000002,26.126573999999998,0.057776999999999995,0.535,0.642,0.293419,4,47,2.633,19.66,1,2,480,14.3019,0.152089,1114.7917165957922,2282.850707437883,False,26135932509.772015,378557.5841050972,1.3920361072503566e-07,2.7978441403797567e-09,,17.140873749140848,0.021822139976534073
